180314 0052 00001  501  23                                             1822 G 
180314 1551 00000  501  20                   011043                    1855 I 
180314 1551 00000  501  21                   011043                    1855 I 
180314 1551 00000  501  22                   011043                    1855 I 
180314 1551 00000  501  23                   011043                    1855 I 
180314 1551 00003  501  24                     4191                    1822 G 
180314 1551 00000  501  25                   011043                    1855 I 
180314 1551 00000  501  26                   011043                    1855 I 
180314 1551 00000  501  28                   011043                    1855 I 
180314 1551 00002  501  27               3412230493                    1856 G 
180314 1551 00000  501  29                   011043                    1855 I 
180314 1551 00000  501  30                   011043                    1855 I 
180314 1551 00027  501  24                     4191                    1822 9 
180314 1551 00000  501  02                   011043                    1855 I 
180314 1552 00000  501  03                   011043                    1855 I 
180314 1552 00000  501  04                   011043                    1855 I 
180314 1552 00035  501  27               3412230493                    1856 9 
180314 1552 00000  501  06                   011043                    1855 I 
180314 1552 00000  501  08                   011043                    1855 I 
180314 1552 00002  501  07                     4171                    1835 G 
180314 1552 00000  501  09                   011043                    1855 I 
180314 1552 00000  501  10                   011043                    1855 I 
180314 1552 00000  501  11                   011043                    1855 I 
180314 1552 00000  501  12                   011043                    1855 I 
180314 1553 00000  501  13                   011043                    1855 I 
180314 1553 00048  501  07                     4171                    1835 9 
180314 1553 00000  501  14                   011043                    1855 I 
180314 1553 00000  501  15                   011043                    1855 I 
180314 1553 00000  501  16                   011043                    1855 I 
180314 1555 00000  501  17               4923431328                    1855 I 
180314 1555 00000  501  18                   011043                    1855 I 
180314 1555 00000  501  19                   011043                    1855 I 
180314 1555 00000  501  20                   011043                    1855 I 
180314 1556 00002  501  21                   011043                    1850 9 
180314 1556 00002           501  03            1850                    1981 7 
180314 1556 00000  501  22                   011043                    1855 I 
180314 1556 00017           501  02            1818                    1410 7 
180314 1557 00029  501  23                   011043                    1850 H 
180314 1557 00000  501  24                   011043                    1855 I 
180314 1557 00000  501  25                   011043                    1855 I 
180314 1557 00000  501  26                   011043                    1855 I 
180314 1557 00000  501  27                   011043                    1855 I 
180314 1557 00032           501  02            1427            989202557961 7 
180314 1558 00000  501  28                   011043                    1855 I 
180314 1558 00000  501  29                     1015                    1855 I 
180314 1559 00030           501  02            1818                   01410 7 
180314 1559 00001  501  30                     1015                    1850 H 
180314 1559 00002  501  02                     1015                    1853 H 
180314 1559 00923  501  05                   011018                    1850 9 
180314 1559 00002  501  03                     4161                    1822 G 
180314 1601 00000  501  05                     4201                    1822 I 
180314 1601 00000  501  06                     4201                    1822 I 
180314 1602 00003  501  07               8312339021                    1856 G 
180314 1602 00002           501  05            1822                    1981 7 
180314 1602 00003  501  04                                             1822 9 
180314 1602 00238  501  03                     4161                    1822 9 
180314 1602 00012  501  08                     4201                    1822 G 
180314 1602 00015  501  08                     4201                    1822 9 
180314 1602 00046  501  07               8312339021                    1856 9 
180314 1603 02518           501  01            1860                  114544 7 
180314 1604 00018           501  03            1835                    4101 7 
180314 1604 00207           501  02            1425             88352220024 7 
180314 1605 00113           501  04            1822                    1828 7 
180314 1606 00055           501  01            1822                    1810 7 
180314 1610 00016  501  09               8314340964                    1983 9 
180314 1612 00015  501  10                   011024                    1850 H 
180314 1612 00003           501  01            1853                    1981 7 
180314 1612 00003  501  11                   011024                    1853 9 
180314 1612 00000  501  12                   011024                    1855 I 
180314 1612 00002  501  14                   011024                    1850 G 
180314 1613 00016  501  13                                             1983 9 
180314 1613 00002  501  15                     1443                    1821 G 
180314 1614 00048  501  15                     1443                    1821 9 
180314 1614 00139  501  14                   011024                    1850 9 
180314 1615 00002           501  02            1424                    1981 7 
180314 1615 00002  501  16                     1935                    1424 9 
180314 1617 00000  501  17                     1015                    1855 I 
180314 1617 00003           501  02            1850                    1981 7 
180314 1617 00003  501  18                     1015                    1850 9 
180314 1617 00224           501  01            1850                   01570 7 
180314 1619 00016  501  19               4956461956                    1850 G 
180314 1621 00000  501  20                     1915                    1855 I 
180314 1621 00006  501  21                                             1822 G 
180314 1621 00005  501  22                     1236                    1440 G 
180314 1622 00000  501  23                     1915                    1855 I 
180314 1622 00056  501  22                     1236                    1440 9 
180314 1622 00002           501  02            1853                    1981 7 
180314 1622 00002  501  24                     1915                    1853 9 
180314 1622 00126           501  01            1822                92338830 7 
180314 1622 00147  501  21                                             1822 9 
180314 1623 00002           501  01            1850                    1981 7 
180314 1623 00002  501  25                     1915                    1850 9 
180314 1624 00425  501  19               4956461956                    1850 9 
180314 1625 00003  501  26                     1955                    1440 G 
180314 1625 00022           501  01            1860                    4151 7 
180314 1625 00003  501  27                   015592                    1431 G 
180314 1627 00147  501  27                   015592                    1431 9 
180314 1628 00005  501  28                     4041                    1822 G 
180314 1628 00008  501  28                     4041                    1822 9 
180314 1628 00313  501  26                     1955                    1440 9 
180314 1633 00144           501  02            1856                    4233 7 
180314 1635 00302           501  01            1850                   01858 7 
180314 1636 00003  501  29                     1915                    1856 G 
180314 1637 00003  501  30                    04345                    1822 G 
180314 1637 00011  501  29                     1915                    1856 9 
180314 1637 00049  501  30                    04345                    1822 9 
180314 1638 00051           501  01            1850                    1915 7 
